Time,Watts Total,Watts R Ph,Watts Y Ph,Watts B Ph,PF Ave,PF R Ph,PF Y Ph,PF B Ph,VLN average,V R Ph,V Y Ph,V B Ph,A average,A R Ph,A Y Ph,A B Ph,Frequency,Wh received,Load Hours Delivered,No of interruption,On Hours,V R Harmonics,V Y Harmonics,V B Harmonics,A R Harmonics,A Y Harmonics,A B Harmonics
2025-07-25 15:54:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:54:59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 15:55:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 15:55:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:55:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:56:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:57:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:18:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.07,0.0,240.2,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:06:27,0.0,1.33,0.0,0.0,0.0,0.0
2025-07-25 16:18:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.06,0.0,240.18,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:06:33,0.0,1.64,0.0,0.0,0.0,0.0
2025-07-25 16:18:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:18:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.08,0.0,240.23,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:06:45,0.0,1.27,0.0,0.0,0.0,0.0
2025-07-25 16:18:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.08,0.0,240.23,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:06:51,0.0,1.75,0.0,0.0,0.0,0.0
2025-07-25 16:18:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.04,0.0,240.12,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:06:57,0.0,1.76,0.0,0.0,0.0,0.0
2025-07-25 16:18:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.99,0.0,239.96,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:07:03,0.0,1.39,0.0,0.0,0.0,0.0
2025-07-25 16:18:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:18:54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.81,0.0,239.43,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:07:15,0.0,1.55,0.0,0.0,0.0,0.0
2025-07-25 16:19:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.86,0.0,239.59,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:07:21,0.0,1.42,0.0,0.0,0.0,0.0
2025-07-25 16:19:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.88,0.0,239.63,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:07:26,0.0,1.95,0.0,0.0,0.0,0.0
2025-07-25 16:19:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.89,0.0,239.67,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:07:32,0.0,1.3,0.0,0.0,0.0,0.0
2025-07-25 16:19:17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.9,0.0,239.7,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:07:38,0.0,1.89,0.0,0.0,0.0,0.0
2025-07-25 16:19:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:19:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:19:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:19:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.83,0.0,239.48,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:01,0.0,1.51,0.0,0.0,0.0,0.0
2025-07-25 16:19:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.8,0.0,239.41,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:06,0.0,1.63,0.0,0.0,0.0,0.0
2025-07-25 16:19:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.78,0.0,239.35,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:13,0.0,1.34,0.0,0.0,0.0,0.0
2025-07-25 16:19:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:20:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:20:14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.77,0.0,239.32,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:35,0.0,1.4,0.0,0.0,0.0,0.0
2025-07-25 16:20:20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.77,0.0,239.3,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:41,0.0,1.54,0.0,0.0,0.0,0.0
2025-07-25 16:20:26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.81,0.0,239.44,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:47,0.0,1.53,0.0,0.0,0.0,0.0
2025-07-25 16:20:31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.86,0.0,239.59,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:52,0.0,1.96,0.0,0.0,0.0,0.0
2025-07-25 16:20:37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.86,0.0,239.59,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:08:58,0.0,1.56,0.0,0.0,0.0,0.0
2025-07-25 16:20:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:20:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.85,0.0,239.55,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:09:17,0.0,1.56,0.0,0.0,0.0,0.0
2025-07-25 16:21:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.85,0.0,239.56,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:09:22,0.0,1.39,0.0,0.0,0.0,0.0
2025-07-25 16:21:07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.86,0.0,239.58,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:09:28,0.0,1.26,0.0,0.0,0.0,0.0
2025-07-25 16:21:13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 16:21:19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 16:21:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.88,0.0,239.63,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:09:46,0.0,1.57,0.0,0.0,0.0,0.0
2025-07-25 16:21:31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,78.13,0.0,234.4,0.0,0.0,0.0,0.0,0.0,49.41,0.0,0.0,42,136:09:51,0.0,1.53,0.0,0.0,0.0,0.0
2025-07-25 16:21:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,136:09:57,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:21:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,136:10:03,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:21:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:21:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,136:10:16,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:22:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.55,0.0,238.65,0.0,0.0,0.0,0.0,0.0,50.07,0.0,0.0,42,136:10:21,0.0,1.43,0.0,0.0,0.0,0.0
2025-07-25 16:22:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.55,0.0,238.64,0.0,0.0,0.0,0.0,0.0,50.03,0.0,0.0,42,136:10:27,0.0,1.54,0.0,0.0,0.0,0.0
2025-07-25 16:22:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.49,0.0,238.46,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,136:10:33,0.0,1.05,0.0,0.0,0.0,0.0
2025-07-25 16:22:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:22:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,78.99,0.0,236.97,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:10:45,0.0,1.5,0.0,0.0,0.0,0.0
2025-07-25 16:22:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.01,0.0,237.03,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:10:51,0.0,1.5,0.0,0.0,0.0,0.0
2025-07-25 16:22:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.07,0.0,237.21,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:10:57,0.0,1.61,0.0,0.0,0.0,0.0
2025-07-25 16:22:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.12,0.0,237.35,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:11:02,0.0,1.63,0.0,0.0,0.0,0.0
2025-07-25 16:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:22:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:22:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,78.55,0.0,235.65,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:11:17,0.0,1.17,0.0,0.0,0.0,0.0
2025-07-25 16:22:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:23:05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.02,0.0,237.05,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:11:25,0.0,1.23,0.0,0.0,0.0,0.0
2025-07-25 16:23:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.0,0.0,236.99,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:11:32,0.0,1.53,0.0,0.0,0.0,0.0
2025-07-25 16:23:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.03,0.0,237.09,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:11:37,0.0,1.87,0.0,0.0,0.0,0.0
2025-07-25 16:23:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.04,0.0,237.13,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:11:43,0.0,1.87,0.0,0.0,0.0,0.0
2025-07-25 16:23:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:23:35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.06,0.0,237.18,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:11:55,0.0,1.56,0.0,0.0,0.0,0.0
2025-07-25 16:23:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.1,0.0,237.29,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:01,0.0,1.06,0.0,0.0,0.0,0.0
2025-07-25 16:23:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.11,0.0,237.34,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:12:07,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:23:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.11,0.0,237.33,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:12:12,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:23:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.1,0.0,237.3,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:12:15,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-25 16:23:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.07,0.0,237.2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:21,0.0,1.02,0.0,0.0,0.0,0.0
2025-07-25 16:24:05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.08,0.0,237.24,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,136:12:25,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.09,0.0,237.27,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,136:12:27,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 16:24:10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.14,0.0,237.43,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,136:12:31,0.0,1.55,0.0,0.0,0.0,0.0
2025-07-25 16:24:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.18,0.0,237.54,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,42,136:12:32,0.0,1.55,0.0,0.0,0.0,0.0
2025-07-25 16:24:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.23,0.0,237.7,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,42,136:12:37,0.0,1.58,0.0,0.0,0.0,0.0
2025-07-25 16:24:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.28,0.0,237.85,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:42,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:24:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.3,0.0,237.89,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:45,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.32,0.0,237.97,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:12:51,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,237.98,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:12:55,0.0,1.18,0.0,0.0,0.0,0.0
2025-07-25 16:24:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.36,0.0,238.07,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:57,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:24:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.37,0.0,238.11,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:01,0.0,1.42,0.0,0.0,0.0,0.0
2025-07-25 16:24:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.38,0.0,238.13,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:03,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 16:24:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:07,0.0,1.49,0.0,0.0,0.0,0.0
2025-07-25 16:24:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:13,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.26,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:15,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 16:24:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:22,0.0,1.53,0.0,0.0,0.0,0.0
2025-07-25 16:25:05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:25,0.0,1.55,0.0,0.0,0.0,0.0
2025-07-25 16:25:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.26,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:27,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 16:25:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.44,0.0,238.31,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:31,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 16:25:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.43,0.0,238.28,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:33,0.0,1.04,0.0,0.0,0.0,0.0
2025-07-25 16:25:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:37,0.0,1.04,0.0,0.0,0.0,0.0
2025-07-25 16:25:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.16,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:43,0.0,1.07,0.0,0.0,0.0,0.0
2025-07-25 16:25:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.17,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:45,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:25:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.19,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:13:51,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 16:25:35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:55,0.0,1.06,0.0,0.0,0.0,0.0
2025-07-25 16:25:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:57,0.0,1.19,0.0,0.0,0.0,0.0
2025-07-25 16:25:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:01,0.0,1.18,0.0,0.0,0.0,0.0
2025-07-25 16:25:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.24,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:03,0.0,1.17,0.0,0.0,0.0,0.0
2025-07-25 16:25:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:14:07,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:25:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:12,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 16:25:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
